region,species_name,cuid,total_spawning_weight,cumulative_lopct,cumulative_modpct,cumulative_hipct,cumulative_defpct,cumulative_modhipct,harvest_lopct,harvest_modpct,harvest_hipct,harvest_defpct,fire_lopct,fire_modpct,fire_hipct,fire_defpct,insect_lopct,insect_modpct,insect_hipct,insect_defpct,agriculture_lopct,agriculture_modpct,agriculture_hipct,agriculture_defpct,urbnindstrl_lopct,urbnindstrl_modpct,urbnindstrl_hipct,urbnindstrl_defpct,roads_lopct,roads_modpct,roads_hipct,roads_defpct,mining_lopct,mining_modpct,mining_hipct,mining_defpct,dataset_version
Fraser,Sockeye,740,38734.57619941179,30.857149991913523,14.74120352,54.40164649252297,0,69.14285000808657,63.04508667824527,21.85844044606034,15.096472875694408,0,93.29243351617976,2.788305094959288,3.9192613888609937,0,93.33011111482514,4.057246569791838,2.612642315383078,0,91.45471253995117,6.492630188378243,2.052657271670618,0,98.02753620066844,1.229242580376869,0.7432212189547374,0,35.10227968767696,15.722744735357633,49.174975576965444,0,81.93889065620674,16.29486266271572,1.7662466810775732,0,20251217
Fraser,Sockeye,742,42.89659262961336,0,0,100,0,100,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,20251217
Fraser,Sockeye,745,99.89393280424258,0,100,0,0,100,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,37.022709145145484,62.977290854854516,0,0,20251217
Fraser,Sockeye,752,628.3793525,11.30196057750493,28.941868132985167,59.75617128950992,0,88.69803942249509,50.11355663398942,30.449954498713833,19.436488867296763,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,11.30196057750493,28.941868132985167,59.75617128950992,0,77.99742624425863,22.002573755741395,0,0,20251217
Fraser,Sockeye,753,6313.972073966981,2.506210518807727,5.176202730463468,92.31758675072884,0,97.49378948119231,39.28611801599436,33.13616004708923,27.577721936916443,0,65.76606386616753,9.834730828,24.39920530580019,0,24.883499611753066,25.79706159696587,49.31943879128109,0,96.36090719550677,3.6390928044932678,0,0,97.11173013970564,2.8882698602943875,0,0,14.984378737837693,22.199047967547653,62.81657329461468,0,86.17986955376364,12.556279249841445,1.2638511963949433,0,20251217
Fraser,Sockeye,756,172.4893370949453,39.783035999992364,0,60.21696400000764,0,60.21696400000764,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,39.783035999992364,0,60.21696400000764,0,39.783035999992364,0,60.21696400000764,0,100,0,0,0,20251217
Fraser,Sockeye,757,241.09286871518452,70.52129751569342,0,29.47870248430659,0,29.47870248430659,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,70.52129751569342,0,29.47870248430659,0,70.52129751569342,0,29.47870248430659,0,70.52129751569342,0,29.47870248430659,0,20251217
Fraser,Sockeye,758,39.215583194763624,0,0,100,0,100,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,20251217
Fraser,Sockeye,759,946.2552760910244,63.95173405750304,24.271879233241062,11.776386709255869,0,36.04826594249693,100,0,0,0,78.03074189,10.192871401077126,11.776386709255869,0,100,0,0,0,100,0,0,0,96.10767970970628,3.892320290293734,0,0,91.29227529622503,8.707724703774979,0,0,90.73639658131728,9.263603419,0,0,20251217
Fraser,Sockeye,760,2490.883877962047,28.432405504126258,15.088363703508525,56.47923079236523,0,71.56759449587375,50.588687619269145,25.528479660517966,23.882832720212903,0,91.97380406231787,1.7393640747035564,6.2868318629785565,0,100,0,0,0,100,0,0,0,100,0,0,0,34.61534105736605,14.383802840657998,51.00085610197597,0,85.37349749,11.133664913136368,3.4928376004518467,0,20251217
Fraser,Sockeye,761,478.21887880944143,16.677389184598763,36.60122029,46.721390521873225,0,83.32261081540122,66.69020099266577,28.60395269655559,4.705846310778636,0,59.88098679016757,0,40.119013209832424,0,100,0,0,0,100,0,0,0,100,0,0,0,16.677389184598763,53.89661036575529,29.426000449645944,0,100,0,0,0,20251217
Fraser,Sockeye,763,1164.6387624085303,6.097958353,15.615547880039621,78.28649376684334,0,93.90204164688296,27.03870529232571,51.07620247490697,21.885092232767306,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,6.097958353,15.615547880039621,78.28649376684334,0,69.46402095057189,30.535979049428107,0,0,20251217
Fraser,Steelhead,780,747.0540242384044,62.252748113575684,20.154899824637283,17.59235206178703,0,37.74725188642431,95.02435914784323,0,4.975640852156765,0,89.69270501551293,10.307294984487063,0,0,95.82944183563225,4.170558164367749,0,0,98.28242342498093,1.7175765750190635,0,0,98.28242342498093,1.7175765750190635,0,0,76.73060126,5.677046675782474,17.59235206178703,0,85.50351295667066,14.49648704332934,0,0,20251217
Fraser,Steelhead,781,2273.511673759678,10.533057855177587,26.18411747220999,63.282824672612435,0,89.46694214482243,89.35154077,8.290597159493759,2.3578620740596623,0,57.940935459472165,14.597734815015981,27.461329725511874,0,92.49057835907497,5.862698703165408,1.6467229377596628,0,59.47648471627358,29.447512997725863,11.07600228600058,0,100,0,0,0,33.077536284445856,33.75653441979332,33.16592929576086,0,64.90210274412598,32.261494311085755,2.836402944788292,0,20251217
Fraser,Steelhead,782,1222.5745608512175,8.469764150150231,35.031511419850645,56.49872443,0,91.53023584984975,81.01022158972617,18.989778410273793,0,0,100,0,0,0,100,0,0,0,96.21562189914661,3.7843781008533903,0,0,76.35431199947897,0,23.645688000521027,0,24.511118640011194,18.99015692998968,56.49872443,0,47.94035278088535,41.147997444670494,10.911649774444143,0,20251217
Fraser,Steelhead,783,156.3924348494642,0,25.006050790644952,74.99394920935505,0,100,100,0,0,0,0,25.006050790644952,74.99394920935505,0,100,0,0,0,100,0,0,0,100,0,0,0,62.20688619849211,37.79311380150791,0,0,62.20688619849211,37.79311380150791,0,0,20251217
Fraser,Steelhead,784,272.7275902718939,51.309124300553734,21.108425713220356,27.582449986225928,0,48.69087569944628,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,85.62096957052717,14.379030429472836,0,0,72.41755001377409,0,27.582449986225928,0,51.309124300553734,21.108425713220356,27.582449986225928,0,20251217
Fraser,Steelhead,785,369.7902533401815,0,0,100,0,100,100,0,0,0,100,0,0,0,100,0,0,0,38.41960517743554,61.580394822564465,0,0,0,0,100,0,0,0,100,0,10.186084755716553,71.77298251253657,18.040932731746874,0,20251217
Haida Gwaii,Chinook,805,771.4526065343705,6.511551436132967,40.34133762633967,53.14711093752739,0,93.48844856386705,43.991293819590474,46.09277689422637,9.915929286183182,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,17.140798075299056,29.71209098717358,53.14711093752739,0,73.46714084417103,26.532859155828977,0,0,20251217
Haida Gwaii,Chinook,806,362.60381377226565,68.25900979999429,0,31.740990200005704,0,31.740990200005704,81.38934103175816,18.61065896824183,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,68.25900979999429,0,31.740990200005704,0,100,0,0,0,20251217
Haida Gwaii,Chum,800,47.55129614905421,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Haida Gwaii,Chum,801,2084.3519782807225,58.53594393,26.651893738979737,14.81216233313516,0,41.46405607,86.97492354961489,13.02507645038512,0,0,100,0,0,0,92.46626082327835,7.533739176721649,0,0,100,0,0,0,100,0,0,0,78.57475977,8.400163775448783,13.02507645038512,0,70.54615382658126,27.666760290668694,1.7870858827500427,0,20251217
Haida Gwaii,Chum,802,880.4501281818563,9.502679185609745,53.67174070007451,36.82558011431575,0,90.49732081439026,45.388580220080534,45.14457219,9.466847592257452,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,17.699408245838434,45.47501163984581,36.82558011431575,0,91.80327093977131,8.19672906,0,0,20251217
Haida Gwaii,Chum,803,2250.477953536582,76.75245754844575,21.50905745,1.7384850031352732,0,23.247542451554274,97.03733605883116,2.9626639411688447,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,97.03733605883116,1.2241789380335708,1.7384850031352732,0,79.71512148961459,20.284878510385433,0,0,20251217
Haida Gwaii,Chum,804,580.1272048415858,35.423464306928324,17.020476661656307,47.55605903141536,0,64.57653569307166,70.15238685488602,29.847613145113964,0,0,100,0,0,0,85.70554584543736,14.294454154562638,0,0,100,0,0,0,100,0,0,0,42.02875586461896,19.916623732211008,38.05462040317003,0,68.75867630632509,17.819167826239045,13.422155867435857,0,20251217
Haida Gwaii,Coho,807,2342.3704697918574,52.485512280701585,24.254398622633282,23.260089096665112,0,47.514487719298394,84.61377674834844,15.386223251651538,0,0,100,0,0,0,94.60784187,5.392158134,0,0,100,0,0,0,100,0,0,0,71.95290882117183,7.140192196392762,20.906898982435386,0,74.86075517682946,21.815023541036783,3.3242212821337205,0,20251217
Haida Gwaii,Coho,808,2362.0451168451177,76.19227573,23.807724267651118,0,0,23.807724267651118,98.83364306143817,1.1663569385618238,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,95.51903268217549,4.480967317824506,0,0,80.67324305,19.326756949826613,0,0,20251217
Haida Gwaii,Coho,809,2651.7915091264044,36.74408257349652,29.30814341089214,33.94777401561135,0,63.25591742650349,61.58351024182166,32.38858122347473,6.027908534703637,0,100,0,0,0,95.71416762190319,4.285832378096805,0,0,100,0,0,0,100,0,0,0,42.557801760684995,25.979466402315744,31.462731836999264,0,80.69936807,16.815589755315326,2.4850421786120918,0,20251217
Haida Gwaii,Pink,810,1385.9525020518654,19.59253301684232,43.45397507819169,36.953491904966015,0,80.40746698,45.84340700413259,45.11219639286537,9.044396603002061,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,24.799645916502303,38.24686217853171,36.953491904966015,0,92.32781995877934,7.672180041220655,0,0,20251217
Haida Gwaii,Pink,811,2291.1337261642348,54.93166040488619,24.79680101053342,20.27153858458038,0,45.0683396,84.21233378689729,15.787666213102709,0,0,100,0,0,0,93.14620356833544,6.8537964316645565,0,0,100,0,0,0,100,0,0,0,74.83440735474142,7.299868688795068,17.865723956463505,0,74.29856492695993,22.30287405610643,3.398561016933628,0,20251217
Haida Gwaii,Pink,812,1959.4764400524919,87.10536402492956,12.894635975070463,0,0,12.894635975070463,98.59401845568779,1.405981544312201,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,94.59843111380998,5.401568886190027,0,0,92.50693291111958,7.493067088880435,0,0,20251217
Haida Gwaii,Pink,813,2326.844954893506,51.31847448087873,28.117889356131386,20.56363616298987,0,48.68152551912125,87.36276684021608,12.63723315978391,0,0,100,0,0,0,93.25139213774153,6.748607862258463,0,0,100,0,0,0,100,0,0,0,70.91576422905307,10.889491021106716,18.194744749840208,0,72.42307066747577,24.23052769542845,3.3464016370957665,0,20251217
Haida Gwaii,Pink,814,1347.856744238603,20.14629542,41.130800734334784,38.72290384347204,0,79.85370457780682,47.59617918169041,43.103793827265314,9.300026991044298,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,25.500581908942227,35.776514247585744,38.72290384347204,0,88.10256210020034,11.89743789979966,0,0,20251217
Haida Gwaii,Pink,815,1689.0241044121099,93.73351336777166,6.266486632228345,0,0,6.266486632228345,98.36888786605726,1.6311121339427488,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,93.73351336777166,6.266486632228345,0,0,100,0,0,0,20251217
Haida Gwaii,Sockeye,816,816.9547283508302,63.67479573371546,12.086399904595256,24.238804361689294,0,36.32520426628455,81.58906837,18.410931634467527,0,0,100,0,0,0,89.84937421175991,10.150625788240093,0,0,100,0,0,0,100,0,0,0,66.17772792720962,9.583467711101111,24.238804361689294,0,87.34644201826576,12.653557981734236,0,0,20251217
Haida Gwaii,Sockeye,817,337.1655498171442,24.41315061223439,44.081111115387515,31.505738272378093,0,75.58684938776561,38.57754557229664,52.346419028996706,9.076035399,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,24.41315061223439,44.081111115387515,31.505738272378093,0,100,0,0,0,20251217
Haida Gwaii,Sockeye,818,1115.4813926052768,77.34903014635519,22.650969853644813,0,0,22.650969853644813,97.53022530945682,2.469774690543183,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,90.51149840600232,9.488501593997695,0,0,86.83753174035287,13.16246825964712,0,0,20251217
Haida Gwaii,Sockeye,819,289.7859819108726,51.963807187981494,34.80805380826196,13.22813900375657,0,48.03619281201853,65.19194619173805,34.80805380826196,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,51.963807187981494,34.80805380826196,13.22813900375657,0,100,0,0,0,20251217
Haida Gwaii,Sockeye,820,72.18305203112833,0,100,0,0,100,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,20251217
Haida Gwaii,Sockeye,821,54.509393252314766,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Haida Gwaii,Sockeye,822,186.5539458968239,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Haida Gwaii,Sockeye,823,171.00998913947578,0,60.823516811292045,39.17648318870796,0,100,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,60.823516811292045,39.17648318870796,0,100,0,0,0,20251217
Haida Gwaii,Sockeye,824,80.03515342037649,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Haida Gwaii,Sockeye,825,39.98566476319091,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Haida Gwaii,Sockeye,826,147.0158259,0,0,100,0,100,55.57469459349995,44.425305406500044,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,20251217
Haida Gwaii,Sockeye,827,268.9356606,0,30.49041547058738,69.50958452941262,0,100,30.49041547058738,56.68252930930748,12.82705522010515,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,30.49041547058738,0,69.50958452941262,0,43.97887384956447,56.02112615043553,0,0,20251217
Haida Gwaii,Sockeye,828,32.134405015931186,0,0,100,0,100,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,20251217
Haida Gwaii,Steelhead,880,1565.0812949187728,41.95126046738973,29.936740323259748,28.11199920935053,0,58.04873953261028,68.4851246,31.514875397184216,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,46.56240186635765,25.32559892429181,28.11199920935053,0,95.38885860103207,4.611141398967936,0,0,20251217
Nass,Chinook,401,3773.397059796086,80.83044703994005,14.793202086433496,4.3763508736264045,0,19.16955296,97.43128451572652,2.5687154842734783,0,0,100,0,0,0,95.88863317984855,4.111366820151439,0,0,100,0,0,0,100,0,0,0,95.31801866758765,3.9018516020927687,0.7801297303195721,0,87.53925308539799,8.864525771295147,3.5962211433068316,0,20251217
Nass,Chinook,402,4174.651323461496,79.18586893093892,18.438986107978963,2.3751449610821336,0,20.814131069061098,93.94381039899584,5.2217392845598445,0.8344503164443292,0,100,0,0,0,93.66296183525587,5.502587848299808,0.8344503164443292,0,100,0,0,0,100,0,0,0,85.16906349346898,12.455791545448932,2.3751449610821336,0,100,0,0,0,20251217
Nass,Chum,404,763.9614445,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Nass,Chum,405,915.6245092926297,80.48216740275753,19.517832597242467,0,0,19.517832597242467,100,0,0,0,100,0,0,0,91.64721527732284,8.352784722677148,0,0,100,0,0,0,100,0,0,0,92.86311194470619,7.136888055293815,0,0,95.97184018072849,4.028159819271507,0,0,20251217
Nass,Chum,406,1420.149598559881,58.529076357819065,35.610628709779476,5.860294932401475,0,41.47092364218095,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,58.529076357819065,35.610628709779476,5.860294932401475,0,20251217
Nass,Coho,408,1646.5440161420418,82.93177166121295,14.95256116939711,2.115667169389943,0,17.068228338787055,93.78541767316636,4.098915157443699,2.115667169389943,0,100,0,0,0,93.23944369436454,4.644889136245521,2.115667169389943,0,100,0,0,0,100,0,0,0,89.81667492505807,8.067657906,2.115667169389943,0,97.75998587,2.240014127599603,0,0,20251217
Nass,Coho,409,2691.4908973113547,79.27749292728998,16.624778746375007,4.0977283263350355,0,20.722507072710044,94.27946639,5.720533609996617,0,0,100,0,0,0,92.23367800613012,7.766321993869905,0,0,100,0,0,0,100,0,0,0,87.04381492115988,8.858456752505102,4.0977283263350355,0,100,0,0,0,20251217
Nass,Coho,410,2339.4279327850963,72.03820052,24.40430776012969,3.5574917179793193,0,27.961799478109008,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,72.03820052,24.40430776012969,3.5574917179793193,0,20251217
Nass,Pink,219,10501.413097112394,74.80068836216556,17.86693287261073,7.332378765223706,0,25.199311637834434,98.06459348785795,1.9354065121420547,0,0,100,0,0,0,98.10992039759526,1.8900796024047195,0,0,100,0,0,0,97.47176546135947,0.8950216680587323,1.6332128705817763,0,88.37375424315883,5.935605305455064,5.690640451386082,0,81.78708974840185,15.321961875515749,2.890948376082386,0,20251217
Nass,Pink,412,396.7771880757148,72.96375297521408,27.036247024785915,0,0,27.036247024785915,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,72.96375297521408,27.036247024785915,0,0,100,0,0,0,20251217
Nass,Pink,414,4249.216846017841,83.34416812253139,14.697236729872865,1.9585951475957029,0,16.655831877468568,98.41169691504734,1.5883030849526338,0,0,100,0,0,0,98.20013553318758,1.7998644668124162,0,0,100,0,0,0,100,0,0,0,96.87383479590676,3.1261652040932093,0,0,88.27019779343703,9.771207058967239,1.9585951475957029,0,20251217
Nass,Pink,415,396.7771880757148,72.96375297521408,27.036247024785915,0,0,27.036247024785915,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,72.96375297521408,27.036247024785915,0,0,100,0,0,0,20251217
Nass,Sockeye,419,24.043230991466256,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Nass,Sockeye,420,1299.8001609470718,93.75567730856184,6.244322691438142,0,0,6.244322691438142,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,93.75567730856184,6.244322691438142,0,0,20251217
Nass,Sockeye,421,190.5507549624702,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Nass,Sockeye,422,294.68803384901946,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Nass,Sockeye,423,99.30483166098536,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Nass,Sockeye,424,633.9740856541415,94.00347201445602,5.996527985543969,0,0,5.996527985543969,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,94.00347201445602,5.996527985543969,0,0,20251217
Nass,Sockeye,425,55.95566357849405,0,100,0,0,100,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,20251217
Nass,Sockeye,426,332.8749211796206,49.62884885663358,39.90614192740492,10.465009215961485,0,50.371151143366404,69.25997516782442,20.275015616214073,10.465009215961485,0,100,0,0,0,89.53499078,0,10.465009215961485,0,100,0,0,0,100,0,0,0,49.62884885663358,39.90614192740492,10.465009215961485,0,100,0,0,0,20251217
Nass,Sockeye,427,719.0984085967581,56.69873394366552,27.964007124684866,15.33725893,0,43.30126605633447,84.66274107,15.33725893,0,0,100,0,0,0,99.11808599593905,0.881914004,0,0,100,0,0,0,100,0,0,0,57.58064794772648,27.082093120623913,15.33725893,0,100,0,0,0,20251217
Nass,Steelhead,480,1177.364882579966,66.82356909477015,30.21767175634676,2.958759148883127,0,33.176430905229886,91.30891069,5.732330159511485,2.958759148883127,0,100,0,0,0,89.80985451088213,7.231386340234752,2.958759148883127,0,100,0,0,0,100,0,0,0,74.05495543500491,22.98628541611201,2.958759148883127,0,100,0,0,0,20251217
Nass,Steelhead,481,353.4736810355023,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Northern Transboundary,Chinook,1004,2142.7567923678284,84.40270147320787,12.34865149192903,1.4625821272341517,1.7860649076289352,13.81123361916318,98.21393509237109,0,0,1.7860649076289352,98.21393509237109,0,0,1.7860649076289352,98.21393509237109,0,0,1.7860649076289352,98.21393509237109,0,0,1.7860649076289352,98.21393509237109,0,0,1.7860649076289352,98.09578084432242,0.11815424804866712,0,1.7860649076289352,84.40270147320787,12.34865149192903,1.4625821272341517,1.7860649076289352,20251217
Northern Transboundary,Chinook,1005,440.60733042576237,97.83571838557388,0,0,2.1642816144261103,0,97.83571838557388,0,0,2.1642816144261103,97.83571838557388,0,0,2.1642816144261103,97.83571838557388,0,0,2.1642816144261103,97.83571838557388,0,0,2.1642816144261103,97.83571838557388,0,0,2.1642816144261103,97.83571838557388,0,0,2.1642816144261103,97.83571838557388,0,0,2.1642816144261103,20251217
Northern Transboundary,Chinook,1006,1223.6297746576904,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Northern Transboundary,Chinook,1007,342.8767827,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Northern Transboundary,Chinook,1008,709.5138045905082,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Northern Transboundary,Chinook,1009,102.05007112299035,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Northern Transboundary,Chinook,1010,2092.7501657418566,68.75625314148817,16.412743341420665,14.831003517091123,0,31.243746858511788,100,0,0,0,74.16876260186713,11.000233881041718,14.831003517091123,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,91.28979189175895,8.710208108241027,0,0,20251217
Northern Transboundary,Chinook,1011,481.24911495755106,48.47816957514219,12.898136849109495,0,38.623693575748334,12.898136849109495,61.376306424251666,0,0,38.623693575748334,61.376306424251666,0,0,38.623693575748334,61.376306424251666,0,0,38.623693575748334,61.376306424251666,0,0,38.623693575748334,61.376306424251666,0,0,38.623693575748334,61.376306424251666,0,0,38.623693575748334,48.47816957514219,12.898136849109495,0,38.623693575748334,20251217
Northern Transboundary,Chinook,1012,111.49094620738788,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,20251217
Northern Transboundary,Chum,1001,448.13098438576844,26.19191267234264,25.77884700615522,14.134870000443897,33.89437032105824,39.913717006599114,66.10562967894175,0,0,33.89437032105824,51.970759678497856,0,14.134870000443897,33.89437032105824,66.10562967894175,0,0,33.89437032105824,66.10562967894175,0,0,33.89437032105824,66.10562967894175,0,0,33.89437032105824,66.10562967894175,0,0,33.89437032105824,40.32678267278653,25.77884700615522,0,33.89437032105824,20251217
Northern Transboundary,Chum,1002,127.61469268168891,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,20251217
Northern Transboundary,Chum,1032,747.5869285,65.50544556933603,20.252117375951237,0,14.242437054712731,20.252117375951237,85.75756294528728,0,0,14.242437054712731,85.75756294528728,0,0,14.242437054712731,85.75756294528728,0,0,14.242437054712731,85.75756294528728,0,0,14.242437054712731,85.75756294528728,0,0,14.242437054712731,85.75756294528728,0,0,14.242437054712731,65.50544556933603,20.252117375951237,0,14.242437054712731,20251217
Northern Transboundary,Coho,1013,666.8894318836683,74.55618878,21.553918527275716,3.889892691257102,0,25.44381121853282,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,74.55618878,21.553918527275716,3.889892691257102,0,20251217
Northern Transboundary,Coho,1014,184.06030072498461,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Northern Transboundary,Coho,1015,432.37262186709347,50.220273773043274,0,14.65003307,35.12969316031432,14.65003307,64.87030683968568,0,0,35.12969316031432,50.220273773043274,0,14.65003307,35.12969316031432,64.87030683968568,0,0,35.12969316031432,64.87030683968568,0,0,35.12969316031432,64.87030683968568,0,0,35.12969316031432,64.87030683968568,0,0,35.12969316031432,64.87030683968568,0,0,35.12969316031432,20251217
Northern Transboundary,Coho,1016,102.05007112299035,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Northern Transboundary,Coho,1017,3694.089353557933,80.80728282032683,7.036441197304189,3.4346404090454876,8.721635573323473,10.471081606349676,91.27836442667653,0,0,8.721635573323473,89.41017480499531,0,1.868189621681231,8.721635573323473,91.27836442667653,0,0,8.721635573323473,91.27836442667653,0,0,8.721635573323473,91.27836442667653,0,0,8.721635573323473,91.27836442667653,0,0,8.721635573323473,80.80728282032683,8.904630818985419,1.5664507873642561,8.721635573323473,20251217
Northern Transboundary,Coho,1018,111.49094620738788,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,20251217
Northern Transboundary,Coho,1034,1128.0787957896327,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Northern Transboundary,Coho,1035,884.5901422649393,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Northern Transboundary,Pink,1019,2605.2723947039076,73.54545775444402,9.207854384383696,2.4313285706094807,14.815359290562814,11.639182954993176,85.18464070943718,0,0,14.815359290562814,82.75331213882771,0,2.4313285706094807,14.815359290562814,85.18464070943718,0,0,14.815359290562814,85.18464070943718,0,0,14.815359290562814,85.18464070943718,0,0,14.815359290562814,85.18464070943718,0,0,14.815359290562814,75.97678632505348,9.207854384383696,0,14.815359290562814,20251217
Northern Transboundary,Pink,1020,2605.2723947039076,73.54545775444402,9.207854384383696,2.4313285706094807,14.815359290562814,11.639182954993176,85.18464070943718,0,0,14.815359290562814,82.75331213882771,0,2.4313285706094807,14.815359290562814,85.18464070943718,0,0,14.815359290562814,85.18464070943718,0,0,14.815359290562814,85.18464070943718,0,0,14.815359290562814,85.18464070943718,0,0,14.815359290562814,75.97678632505348,9.207854384383696,0,14.815359290562814,20251217
Northern Transboundary,Sockeye,1021,919.5108976735053,79.28557787891066,13.14402734102639,3.408287814158734,4.162106965904199,16.552315155185124,95.83789303,0,0,4.162106965904199,95.83789303,0,0,4.162106965904199,95.83789303,0,0,4.162106965904199,95.83789303,0,0,4.162106965904199,95.83789303,0,0,4.162106965904199,95.56255554957662,0.2753374845191785,0,4.162106965904199,79.28557787891066,13.14402734102639,3.408287814158734,4.162106965904199,20251217
